"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","comparison"
"Gene_0179",8.08498382215943,0.762909515127625,0.867146177543697,0.879793436083249,0.3789712211696,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0180",10.7327403686275,1.10762889715333,0.929008283985793,1.19227020495575,0.233155313377319,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0181",12.1051881874504,0.167437560812855,0.860929374293874,0.194484664842788,0.845796402165833,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0182",11.0355795597764,-0.782298945278388,0.895553406498649,-0.873536898638963,0.382370503296486,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0183",13.5771477505545,0.703148154632773,0.754217987498004,0.932287702346311,0.351187861392079,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0184",11.9072191654629,1.45524293544589,0.810376003021196,1.79576262132706,0.0725322777897574,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0185",11.1154266576644,-0.254663636850827,0.976268612952143,-0.260854065645671,0.794205048985033,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0186",8.92642836579437,-1.10101169661399,0.971010823725787,-1.13388200183947,0.256844047706501,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0187",8.25219796478019,0.464806769288201,0.985428153645549,0.471680018039538,0.637155201903159,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0188",12.0967266897362,-0.474693724806764,0.783715881782536,-0.60569619149109,0.544716513499933,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0189",9.74130157429255,0.287034291668043,0.861501700831503,0.333179019137169,0.738999154537497,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0190",12.102259693483,0.930250410662078,0.786999667019708,1.18202135228957,0.237197228634573,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0191",11.0687903914317,-1.70147806027378,0.912953939286055,-1.86370635697608,0.0623629521938298,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0192",10.2140408956848,-0.382143617358093,0.907704138826234,-0.421000192697424,0.673754941150653,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0193",10.5362078616663,0.439858471031712,0.990770878735236,0.4439557928804,0.657074545547958,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0194",16.6694648228156,-0.0863512475285549,0.713118627882131,-0.121089597371768,0.903620068639823,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0195",11.1492687489101,1.00148929673716,0.963247293812936,1.03970112677176,0.298478776953546,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0196",9.37996822126437,-0.932813011770907,0.897154860732357,-1.03974581490808,0.298458009142147,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0197",10.355163146026,-0.768800438484079,0.896823934279414,-0.857247904631135,0.391307892690405,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0198",11.0913891158773,-1.07810852365964,0.86773773423839,-1.24243591251208,0.214075772318255,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0199",10.1712693652744,0.444734826690868,0.814620412680031,0.545941176734976,0.58510637254855,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0200",16.4086897956792,-0.925596949444585,0.749709812928444,-1.23460695522859,0.216976819217489,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0201",13.6218102629375,0.579043523689324,0.873945098200689,0.662562814164734,0.50761059266388,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0202",9.25139401399755,-0.754555976396381,0.876213853227423,-0.861155040652541,0.389152658208777,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0203",13.1651244931567,-1.21847634009233,0.795680638265842,-1.53136356660375,0.125679563248743,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0204",10.9174634725593,-0.162196450287234,0.954708049498551,-0.169891151931133,0.865095739702527,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0205",13.2938452772769,0.446622699898583,0.794300342878339,0.562284410302705,0.573922258265021,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0206",9.44903397513184,1.44618555112991,0.903460922255936,1.60071732545863,0.109439542020545,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0207",9.6646629358037,-1.27635529256505,0.879179037333521,-1.45175810428344,0.146568876895293,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0208",11.7398948380918,0.264968600527345,0.864659531934249,0.306442698821128,0.759267602089618,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0209",13.1180411805104,-0.934740509431787,0.83367767057565,-1.12122531575825,0.26219196637581,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0210",11.2775843584541,0.0359767325528111,0.842347520519131,0.0427100830434439,0.965932641799121,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0211",9.02642724034676,-1.11099345538493,0.963499927224614,-1.15308099564177,0.248877141216661,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0212",11.3727773314208,0.514821439486371,0.877098155664944,0.586959892870913,0.557230643425121,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0213",9.78984242649817,-2.38744579313374,0.923954102490906,-2.58394414473336,0.00976776116113359,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0214",10.6641440839802,0.69527807823019,0.857280492091698,0.81102752791419,0.417349862412703,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0215",6.22771014910525,-1.11579115265247,1.18811631795787,-0.939126191423991,0.347665958380594,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0216",13.0650089467769,-0.451055935292548,0.807548119190784,-0.558549917427255,0.576468928162185,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0217",13.2508791701301,-0.36079199716506,0.818006025828367,-0.441062762098479,0.659167560950795,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0218",11.8918255767939,-0.236905696049087,0.942629361003966,-0.251324333666804,0.801563363245219,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0219",10.8558377037728,-1.73132901027362,1.05852170540042,-1.63561030580728,0.101921172094036,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0220",10.3185183785787,-0.29522040412254,0.820045586908293,-0.360004869040963,0.718843492395101,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0221",10.8682221809923,0.980775968949461,0.889891871241026,1.10212937171984,0.270405431784647,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0222",5.55707691338734,0.590802591349153,1.15385117190289,0.512026685707502,0.60863233321809,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0223",10.9645796648904,-0.441829706650585,0.92432057703128,-0.478004836882078,0.632646762408331,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0224",8.22951015205093,-0.0257546510115226,0.891380636708321,-0.0288929890900806,0.976949937184775,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0225",8.59230767522544,0.103407962693351,0.843888642014182,0.122537450494106,0.902473388252919,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0226",8.96041383904444,-0.643846393138762,0.925727089381077,-0.695503459415048,0.486739843966552,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0227",12.0892824500183,-0.336016142904561,0.90105265731685,-0.372915101216335,0.709211632297186,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0228",10.2589132368013,0.334689857933429,1.08530660387586,0.308382771042007,0.757791090295309,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0229",10.2332481232858,-0.928702635655653,0.918733432964215,-1.01085102852878,0.312087735634689,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0230",8.98774336589855,1.03290115398419,0.892515352490218,1.15729230998916,0.247152954296753,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0231",9.97937051869868,-0.0781026716414215,0.855724357003028,-0.0912708292129929,0.927277396137067,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0232",8.98999546780899,-0.707030020712468,0.821345992011234,-0.860818738496745,0.389337882868128,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0233",7.48580011220423,0.787657236570674,1.08543720384366,0.725658963762703,0.468047864397034,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0234",11.8949712723007,0.0650862933429932,0.797364836067633,0.0816267414850892,0.934943535618733,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0235",9.81644149242685,-1.99323572134917,1.01783514547959,-1.95830899552007,0.0501937659003757,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0236",11.3056728509281,-1.54372686157453,0.863784966279461,-1.78716569729588,0.0739107116934575,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0237",9.93617089476181,1.28297110061237,0.929484363819268,1.38030412404209,0.167493025727916,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0238",10.3955131022993,-0.735077022580275,0.927628136494756,-0.792426397670432,0.42811209239186,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0239",10.5651536329856,0.725062283047804,0.850557516572603,0.852455323620567,0.393961425394276,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0240",6.89823948992026,0.725345216630246,1.08071991061231,0.671168551173708,0.502113160579782,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0241",10.9820913105642,-0.279292360678702,0.836735968750578,-0.333787922486162,0.738539597726071,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0242",13.3957968861859,-0.365760348939528,0.832143152800754,-0.439540177322236,0.660270176664625,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0243",11.3675213422682,0.368049933471856,0.971112383817653,0.378998290625202,0.704689133207199,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0244",15.1020123569385,0.0208817930320465,0.819093549473304,0.0254937827864399,0.979661107494869,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0245",10.0631546762149,-0.259360315729107,0.882897623067828,-0.293760351090199,0.76894103420668,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0246",10.7984148799024,-0.348120954514949,1.06865039679311,-0.325757568199681,0.744607784663967,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0247",12.109457940325,-0.470723526403659,0.922930029701759,-0.510031650563771,0.610029288103121,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0248",7.80602329953112,0.103946412346724,0.895299462132372,0.116102395615374,0.907571390229466,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0249",11.0970137739679,0.198053936743443,0.817335751761982,0.24231649761617,0.808534931390681,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0250",8.76275227437308,0.919487211641316,0.878091900755006,1.04714234449802,0.295033931986302,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0251",11.859299976023,1.45695811126823,1.02966487893131,1.41498281730305,0.157073534044234,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0252",10.0519117278841,0.179919451235795,0.898027970393996,0.200349495970441,0.841207254988478,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0253",9.77679980606105,0.487976595750624,0.893559514235474,0.546104191132848,0.584994319009052,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0254",13.6959418727294,-0.829725290999745,0.778156588196941,-1.06627034145183,0.286301452501146,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0255",10.050282659768,-0.0695211392749343,0.977031191915038,-0.071155496211609,0.943274000469086,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0256",10.5246944530057,-0.745071062753287,0.902559279687833,-0.825509281795856,0.409082515303525,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0257",14.6264577299414,-0.776463659502506,0.773419860975519,-1.00393550603051,0.315409701054985,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0258",9.08805961386203,-0.0873759432326857,0.928122171633015,-0.0941427173094564,0.924995787536991,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0259",7.64983899576706,-1.79944411908361,1.10283151561686,-1.63165823029378,0.102751503942939,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0260",11.4356881015079,0.130662400392269,0.782293528671879,0.167024774721194,0.867350555330642,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0262",12.8957827426743,-0.945613320313439,0.873864661422707,-1.08210500098942,0.279205873902163,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0263",13.2707766497972,1.5905178616082,0.863908378123252,1.84107238902282,0.0656109512575945,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0264",11.6961595238351,0.0529946037854375,0.866366927887245,0.0611687751224209,0.95122479699297,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0265",11.8351086165149,0.311088398968496,0.777966426255015,0.399873810064038,0.689249463095706,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0266",13.4310605675359,-0.124355153527316,0.897911059662093,-0.138493843225535,0.889850135123389,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0267",12.0503287231898,-0.369959903270671,0.88375746580528,-0.418621530889771,0.675492751563149,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0268",12.2349127038917,-1.04704561482697,0.830301418356994,-1.26104278720717,0.20729343185143,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0269",11.1964006468413,1.02271796808238,0.883124075168285,1.15806826791297,0.246836178224687,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0270",11.4635242877868,-0.00785484032496721,0.910543433147516,-0.00862654107318641,0.993117101432364,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0271",14.8385523413043,-0.68511027924651,0.806681202293036,-0.849294959767311,0.395717184747993,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0272",9.11019342263132,-0.689044110280726,0.882172029017568,-0.781076805448117,0.434757322875103,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0273",9.25963076282373,-1.62939383235673,1.11281509735519,-1.46420895639291,0.143136863809988,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0274",9.65845901193584,-0.15314455829746,0.810260050540084,-0.189006675320326,0.850087584941234,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0275",12.3474608742444,-0.343331390147862,0.813431212126532,-0.422077964343537,0.672968111392019,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0276",9.75966878091103,-0.327107826410724,0.911085365883467,-0.359030930206559,0.719571950821191,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0277",10.6616972997921,1.43208459049497,0.841287068021672,1.702254373008,0.0887076939944718,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0278",8.69709014578116,-0.281896692984664,0.910910662093691,-0.309466893643265,0.756966392011018,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0279",10.5614336038274,0.456392573436398,0.949079970143948,0.480878943601746,0.630602538850671,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0280",9.32707271780761,1.42681646776203,0.934778589925041,1.52636836480866,0.126918151566903,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0281",10.5161295224971,0.311582173587673,0.854088657648427,0.364812447510492,0.715251412783887,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0282",8.706066040392,1.22311683394221,1.00024083053736,1.22282234098073,0.221396805343161,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0283",15.0366134521769,1.70951936255881,0.754125155412794,2.26689078104423,0.0233968985383076,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0284",15.0549552691903,0.091783683954281,1.97994192726581,0.0463567555645579,0.963025903493457,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0285",13.176513390959,0.0362232128918339,0.730121550879085,0.0496125786839468,0.960431122636923,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0286",11.9200366710442,-0.475748373646234,0.869251783566093,-0.547307906225378,0.58416721304543,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0287",11.0152045793961,0.257693939701835,0.858749951857988,0.300080295951446,0.764115908564822,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0288",11.3321391267351,1.30843644535881,0.824058941790353,1.58779473045472,0.112332763449619,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0289",14.6036175119401,-1.1402774186205,0.927868896070581,-1.22892083509798,0.219101488881141,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0290",9.43665873922728,0.512810164204241,0.913257577139498,0.561517557631947,0.574444764528116,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0291",9.79556261190029,-0.165127249025692,0.911924047957333,-0.181075660188553,0.856308189129228,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0292",11.3672592052187,-0.65461293676113,0.861415925141498,-0.759926671489851,0.447298417833026,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0293",8.03193747935765,1.26755115965891,1.06996381014537,1.18466732018412,0.236149008320541,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0294",10.1833984576944,0.0179208914139518,0.855351761461165,0.0209514871207352,0.983284354839459,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0295",8.5002326226626,0.457109557033228,0.90736165459674,0.503778790648126,0.614416833480294,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0296",15.4855044145854,-1.19738752278834,0.784595323703521,-1.52612115649163,0.126979694097242,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0297",7.6025074114777,-0.136053614383702,0.946273908498297,-0.143778258241965,0.885675571880905,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0298",10.180422275365,0.704374942961759,0.854652355251985,0.824165450002279,0.409845555447223,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0299",7.72933982977164,0.277880272946365,1.06997271061288,0.259707813283569,0.795089165268954,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0300",9.4415400357679,0.763175306159052,1.00851973040298,0.756728186025773,0.44921272473667,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0301",7.98916703908834,0.56099017239521,0.910346664190293,0.616237961276193,0.53773747747784,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0302",15.8017000271101,-0.567988183222557,0.757939127394054,-0.749384960736113,0.453625212866902,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0303",10.5164947301113,0.375893925792435,0.845686109910883,0.444483977432296,0.656692710487071,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0304",7.67023533843795,-0.994460335628704,1.05259450607347,-0.944770592940268,0.344776008144092,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0305",8.6562426739635,0.824495944600981,0.905211640531873,0.910832238211756,0.362383773461535,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0306",11.9044100804603,0.199922295269801,0.882243638839947,0.226606672429711,0.820729603410461,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0307",7.94582799986105,0.329916838937649,0.909137798378029,0.362889805622696,0.716687202346923,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0308",12.5096903123596,-0.0467312703344377,0.813472471083778,-0.0574466524628402,0.954189401044209,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0309",11.0091814713912,0.570169962835231,0.901636851519799,0.632372070722434,0.527143779625319,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0310",11.0962783499126,0.990361663915583,0.839058775655471,1.18032454060434,0.2378711613114,NA,"basal_virgin_vs_basal_pregnant"
"Gene_0311",14.2569180022912,1.66735265257795,0.854484149077342,1.95129734633267,0.0510216845683864,NA,"basal_virgin_vs_basal_pregnant"
